id,title,slug,brand,category,use_case,description,price_min,price_max,image_url,is_featured,is_active
e9666738-3f9c-472e-8999-85cb90c6495a,Acer Swift 16GB 1TB SSD,acer-swift-16gb-1tb-ssd-21d8c3,Acer,Laptop,Mixed Use,"The Acer Swift 16GB 1TB SSD is a Laptop from Acer for Mixed Use. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",69725,70108,https://picsum.photos/seed/acer-laptop/600/400,true,true
3bccdb06-e6c1-4cad-a0f4-47b68ea0f908,Samsung Odyssey 8GB 512GB SSD,samsung-odyssey-8gb-512gb-ssd-94565b,Samsung,Prebuilt PC,Student,"The Samsung Odyssey 8GB 512GB SSD is a Prebuilt PC from Samsung for Student. Features Intel Core i3-1115G4, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",46885,48795,https://picsum.photos/seed/samsung-prebuilt-pc/600/400,false,true
334d5a57-b827-4f02-95e5-b54122196a77,MSI Sword 16GB 1TB SSD,msi-sword-16gb-1tb-ssd-79e706,MSI,Laptop,Mixed Use,"The MSI Sword 16GB 1TB SSD is a Laptop from MSI for Mixed Use. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",64693,65954,https://picsum.photos/seed/msi-laptop/600/400,false,true
bb2b962f-7ae5-4dd0-bfad-aded780af723,Infinix INBOOK 32GB 1TB SSD,infinix-inbook-32gb-1tb-ssd-5ce707,Infinix,Laptop,Streaming,"The Infinix INBOOK 32GB 1TB SSD is a Laptop from Infinix for Streaming. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4070, 32GB RAM, 1TB SSD storage.",135632,135897,https://picsum.photos/seed/infinix-laptop/600/400,false,true
820aa6f9-a5e3-4af6-8b0e-1d4ea30d38ed,HP Victus 32GB 1TB SSD,hp-victus-32gb-1tb-ssd-826d79,HP,Prebuilt PC,Editing,"The HP Victus 32GB 1TB SSD is a Prebuilt PC from HP for Editing. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD storage.",142638,145277,https://picsum.photos/seed/hp-prebuilt-pc/600/400,true,true
4caa50a7-5e7b-42eb-9094-f77e6fb5d2ef,Ant Esports ANT PC 8GB 512GB SSD,ant-esports-ant-pc-8gb-512gb-ssd-5ef1ab,Ant Esports,Laptop,Student,"The Ant Esports ANT PC 8GB 512GB SSD is a Laptop from Ant Esports for Student. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",47660,49387,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
6e537e9d-9042-4029-bd4b-ef99ad80a1b9,Samsung Notebook 16GB 1TB SSD,samsung-notebook-16gb-1tb-ssd-6727a3,Samsung,Prebuilt PC,Student,"The Samsung Notebook 16GB 1TB SSD is a Prebuilt PC from Samsung for Student. Features AMD Ryzen 5 6600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",90685,92120,https://picsum.photos/seed/samsung-prebuilt-pc/600/400,true,true
5eb44685-5581-4c2f-b3e2-4162f6f27bf7,ASUS TUF Gaming A15 16GB 1TB SSD,asus-tuf-gaming-a15-16gb-1tb-ssd-00de43,ASUS,Laptop,Programming,"The ASUS TUF Gaming A15 16GB 1TB SSD is a Laptop from ASUS for Programming. Features Intel Core i5-12450H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",113467,114903,https://picsum.photos/seed/asus-laptop/600/400,false,true
1d2de3f1-a745-4b39-bda3-0a8ed6fbaeb5,Gigabyte A5 8GB 512GB SSD,gigabyte-a5-8gb-512gb-ssd-624965,Gigabyte,Laptop,Office,"The Gigabyte A5 8GB 512GB SSD is a Laptop from Gigabyte for Office. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",40698,42120,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
88495126-9efb-4f08-8bfe-67db3748e5ee,Gigabyte A5 16GB 1TB SSD,gigabyte-a5-16gb-1tb-ssd-5e2838,Gigabyte,Laptop,Content Creation,"The Gigabyte A5 16GB 1TB SSD is a Laptop from Gigabyte for Content Creation. Features Intel Core i7-12700H, NVIDIA GeForce RTX 4060, 16GB RAM, 1TB SSD storage.",199589,201076,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
0ae7aa94-4333-434f-8c1e-afefa248d8f7,HP Omen 8GB 512GB SSD,hp-omen-8gb-512gb-ssd-12f17a,HP,Laptop,Student,"The HP Omen 8GB 512GB SSD is a Laptop from HP for Student. Features AMD Ryzen 3 5300U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",43524,44751,https://picsum.photos/seed/hp-laptop/600/400,false,true
fe641550-8098-42ae-b90d-96a00e509383,Lenovo ThinkPad 16GB 1TB SSD,lenovo-thinkpad-16gb-1tb-ssd-8dc962,Lenovo,Laptop,Student,"The Lenovo ThinkPad 16GB 1TB SSD is a Laptop from Lenovo for Student. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",83283,84341,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
be8e8995-e72c-4716-b1ce-50669d3f2976,Ant Esports ANT Pro 8GB 512GB SSD,ant-esports-ant-pro-8gb-512gb-ssd-664050,Ant Esports,Laptop,Mixed Use,"The Ant Esports ANT Pro 8GB 512GB SSD is a Laptop from Ant Esports for Mixed Use. Features AMD Ryzen 5 5500U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",58856,61334,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
12062c15-b447-4766-9dec-4a39de58883e,Gigabyte Aorus 32GB 1TB SSD,gigabyte-aorus-32gb-1tb-ssd-6f0dd4,Gigabyte,Laptop,Content Creation,"The Gigabyte Aorus 32GB 1TB SSD is a Laptop from Gigabyte for Content Creation. Features AMD Ryzen 9 6900HX, NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD storage.",142103,143063,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
dc79036c-73a0-43bf-9907-9b953d91b99e,MSI Katana 8GB 512GB SSD,msi-katana-8gb-512gb-ssd-fde936,MSI,Laptop,Student,"The MSI Katana 8GB 512GB SSD is a Laptop from MSI for Student. Features AMD Ryzen 3 5300U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",53863,55188,https://picsum.photos/seed/msi-laptop/600/400,false,true
869f865c-1965-40e7-8e45-7e51f1bff65b,Acer Nitro 5 8GB 512GB SSD,acer-nitro-5-8gb-512gb-ssd-3458d8,Acer,Laptop,Mixed Use,"The Acer Nitro 5 8GB 512GB SSD is a Laptop from Acer for Mixed Use. Features AMD Ryzen 3 5300U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",38489,41226,https://picsum.photos/seed/acer-laptop/600/400,true,true
82784b99-25d6-4b36-bc24-2bc57a6dce2e,Infinix X1 8GB 512GB SSD,infinix-x1-8gb-512gb-ssd-91e200,Infinix,Laptop,Mixed Use,"The Infinix X1 8GB 512GB SSD is a Laptop from Infinix for Mixed Use. Features Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",47513,48620,https://picsum.photos/seed/infinix-laptop/600/400,false,true
099601cc-3786-4c8d-abb0-ebc8e3bc083a,HP Omen 16GB 1TB SSD,hp-omen-16gb-1tb-ssd-61cf80,HP,Laptop,Office,"The HP Omen 16GB 1TB SSD is a Laptop from HP for Office. Features Intel Core i5-12500H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",97549,99745,https://picsum.photos/seed/hp-laptop/600/400,true,true
c48563b5-09c2-4c74-b527-60b7f37d491a,Samsung Notebook 16GB 1TB SSD,samsung-notebook-16gb-1tb-ssd-864814,Samsung,Prebuilt PC,Office,"The Samsung Notebook 16GB 1TB SSD is a Prebuilt PC from Samsung for Office. Features AMD Ryzen 7 5800H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",87329,90069,https://picsum.photos/seed/samsung-prebuilt-pc/600/400,false,true
80579078-5440-4713-b3df-9ae3e278ea93,Lenovo IdeaPad 16GB 1TB SSD,lenovo-ideapad-16gb-1tb-ssd-609782,Lenovo,Laptop,Office,"The Lenovo IdeaPad 16GB 1TB SSD is a Laptop from Lenovo for Office. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",60019,61568,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
0273f300-7924-4eb0-b84c-be786f649a03,Zebronics Zeb-Transformer 16GB 1TB SSD,zebronics-zeb-transformer-16gb-1tb-ssd-afbbf4,Zebronics,Laptop,Student,"The Zebronics Zeb-Transformer 16GB 1TB SSD is a Laptop from Zebronics for Student. Features AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",60715,63471,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
9ec3d679-2c86-4d83-bfb4-34ad605204fd,Gigabyte G7 16GB 1TB SSD,gigabyte-g7-16gb-1tb-ssd-49760a,Gigabyte,Laptop,Student,"The Gigabyte G7 16GB 1TB SSD is a Laptop from Gigabyte for Student. Features AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",106231,108417,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
532edf2b-aa31-4352-a98b-3c1d0ae68376,Acer Swift 16GB 1TB SSD,acer-swift-16gb-1tb-ssd-bd549e,Acer,Prebuilt PC,Mixed Use,"The Acer Swift 16GB 1TB SSD is a Prebuilt PC from Acer for Mixed Use. Features AMD Ryzen 5 6600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",116679,117744,https://picsum.photos/seed/acer-prebuilt-pc/600/400,true,true
39444d77-5089-40b6-9a0e-ba01a4881db1,Zebronics Zeb-Transformer 8GB 512GB SSD,zebronics-zeb-transformer-8gb-512gb-ssd-55eefe,Zebronics,Laptop,Office,"The Zebronics Zeb-Transformer 8GB 512GB SSD is a Laptop from Zebronics for Office. Features Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",57420,58309,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
836fef63-c496-4e98-a3fa-41cb1a2f4319,Acer Aspire 5 16GB 1TB SSD,acer-aspire-5-16gb-1tb-ssd-56494f,Acer,Laptop,Gaming,"The Acer Aspire 5 16GB 1TB SSD is a Laptop from Acer for Gaming. Features Intel Core i5-12500H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",100647,101046,https://picsum.photos/seed/acer-laptop/600/400,false,true
eb316e1b-f1ad-482c-82fa-45b4c00d52e7,Samsung Galaxy Book 16GB 1TB SSD,samsung-galaxy-book-16gb-1tb-ssd-1079fc,Samsung,Laptop,Programming,"The Samsung Galaxy Book 16GB 1TB SSD is a Laptop from Samsung for Programming. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",117120,118537,https://picsum.photos/seed/samsung-laptop/600/400,false,true
80b60a2c-522f-4cab-82f5-7182489065e0,Samsung Notebook 16GB 1TB SSD,samsung-notebook-16gb-1tb-ssd-8e63ac,Samsung,Laptop,Gaming,"The Samsung Notebook 16GB 1TB SSD is a Laptop from Samsung for Gaming. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4070, 16GB RAM, 1TB SSD storage.",149845,151663,https://picsum.photos/seed/samsung-laptop/600/400,false,true
bc80ea63-59ee-486f-a652-41d8663157c7,Gigabyte G7 8GB 512GB SSD,gigabyte-g7-8gb-512gb-ssd-e6168f,Gigabyte,Laptop,Student,"The Gigabyte G7 8GB 512GB SSD is a Laptop from Gigabyte for Student. Features Intel Core i5-1235U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",34909,37160,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
bcada1b0-7c4e-4bf0-bb7a-43d316ce1c94,Acer Nitro 5 16GB 1TB SSD,acer-nitro-5-16gb-1tb-ssd-e72e6e,Acer,Prebuilt PC,Editing,"The Acer Nitro 5 16GB 1TB SSD is a Prebuilt PC from Acer for Editing. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD storage.",129468,130017,https://picsum.photos/seed/acer-prebuilt-pc/600/400,false,true
f6b7b6d8-d910-439f-8b84-a3c77cd1887d,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-568a78,Zebronics,Prebuilt PC,Programming,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Prebuilt PC from Zebronics for Programming. Features AMD Ryzen 5 5600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",62628,65542,https://picsum.photos/seed/zebronics-prebuilt-pc/600/400,true,true
5e0e941b-6948-427e-abc0-ff1a2ee3fd6c,Samsung Odyssey 8GB 512GB SSD,samsung-odyssey-8gb-512gb-ssd-b82d17,Samsung,Laptop,Student,"The Samsung Odyssey 8GB 512GB SSD is a Laptop from Samsung for Student. Features Intel Core i3-1215U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",33506,33812,https://picsum.photos/seed/samsung-laptop/600/400,true,true
758ea1e5-ff76-4688-a431-3e203023ec93,ASUS VivoBook 8GB 512GB SSD,asus-vivobook-8gb-512gb-ssd-5088c1,ASUS,Laptop,Office,"The ASUS VivoBook 8GB 512GB SSD is a Laptop from ASUS for Office. Features AMD Ryzen 5 5500U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",59748,62209,https://picsum.photos/seed/asus-laptop/600/400,true,true
10474142-9c5a-4fd0-b4cb-3754cbb86cd8,Lenovo LOQ 16GB 1TB SSD,lenovo-loq-16gb-1tb-ssd-3e0803,Lenovo,Laptop,Content Creation,"The Lenovo LOQ 16GB 1TB SSD is a Laptop from Lenovo for Content Creation. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4070, 16GB RAM, 1TB SSD storage.",175033,177392,https://picsum.photos/seed/lenovo-laptop/600/400,false,true
b184fa07-385c-4012-b30e-43ebd9311834,Infinix INBOOK 16GB 1TB SSD,infinix-inbook-16gb-1tb-ssd-a3aa96,Infinix,Prebuilt PC,Office,"The Infinix INBOOK 16GB 1TB SSD is a Prebuilt PC from Infinix for Office. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",66547,66858,https://picsum.photos/seed/infinix-prebuilt-pc/600/400,false,true
ae15273b-968d-40a1-8603-4b8351db3cb1,Ant Esports ANT Gaming 32GB 1TB SSD,ant-esports-ant-gaming-32gb-1tb-ssd-7c71a5,Ant Esports,Laptop,Gaming,"The Ant Esports ANT Gaming 32GB 1TB SSD is a Laptop from Ant Esports for Gaming. Features Intel Core i9-12900H, NVIDIA GeForce RTX 4050, 32GB RAM, 1TB SSD storage.",161771,162580,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
840a5745-8e14-481c-90b0-e1f09a1ac19d,MSI Sword 16GB 1TB SSD,msi-sword-16gb-1tb-ssd-5f40ba,MSI,Laptop,Mixed Use,"The MSI Sword 16GB 1TB SSD is a Laptop from MSI for Mixed Use. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",96719,99003,https://picsum.photos/seed/msi-laptop/600/400,false,true
f8743bcf-6989-4b1a-8652-dfe1f869436f,Dell XPS 16GB 1TB SSD,dell-xps-16gb-1tb-ssd-1d9380,Dell,Prebuilt PC,Office,"The Dell XPS 16GB 1TB SSD is a Prebuilt PC from Dell for Office. Features AMD Ryzen 7 5800H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",72429,72469,https://picsum.photos/seed/dell-prebuilt-pc/600/400,false,true
22348464-bf4e-4aab-9c78-1f5c625c920e,HP Victus 8GB 512GB SSD,hp-victus-8gb-512gb-ssd-a99f0e,HP,Laptop,Office,"The HP Victus 8GB 512GB SSD is a Laptop from HP for Office. Features Intel Core i3-1215U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",35712,35751,https://picsum.photos/seed/hp-laptop/600/400,false,true
5b1aef3a-b693-456c-ba80-b6dd4a7cd7cf,Zebronics Zeb-Ace 8GB 512GB SSD,zebronics-zeb-ace-8gb-512gb-ssd-5a0628,Zebronics,Laptop,Office,"The Zebronics Zeb-Ace 8GB 512GB SSD is a Laptop from Zebronics for Office. Features Intel Core i5-1235U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",53200,54264,https://picsum.photos/seed/zebronics-laptop/600/400,true,true
50faa152-acdd-4d24-8fdb-4a65e375e654,MSI Sword 8GB 512GB SSD,msi-sword-8gb-512gb-ssd-b8805b,MSI,Laptop,Office,"The MSI Sword 8GB 512GB SSD is a Laptop from MSI for Office. Features Intel Core i5-1235U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",46804,48118,https://picsum.photos/seed/msi-laptop/600/400,false,true
2facf440-760a-4280-9573-999730aa8ee6,Samsung Galaxy Book 16GB 1TB SSD,samsung-galaxy-book-16gb-1tb-ssd-8fc2a3,Samsung,Prebuilt PC,Streaming,"The Samsung Galaxy Book 16GB 1TB SSD is a Prebuilt PC from Samsung for Streaming. Features Intel Core i9-12900H, NVIDIA GeForce RTX 4070, 16GB RAM, 1TB SSD storage.",135911,137372,https://picsum.photos/seed/samsung-prebuilt-pc/600/400,false,true
9ede7829-be3a-4ff5-907e-7ffc6ad2e53d,Samsung Odyssey 16GB 1TB SSD,samsung-odyssey-16gb-1tb-ssd-08dff2,Samsung,Prebuilt PC,Programming,"The Samsung Odyssey 16GB 1TB SSD is a Prebuilt PC from Samsung for Programming. Features Intel Core i5-12500H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",62571,63969,https://picsum.photos/seed/samsung-prebuilt-pc/600/400,false,true
070cb7f7-e525-462a-9d73-d62b46e302ef,Zebronics Zeb-Transformer 8GB 512GB SSD,zebronics-zeb-transformer-8gb-512gb-ssd-d0cd71,Zebronics,Prebuilt PC,Office,"The Zebronics Zeb-Transformer 8GB 512GB SSD is a Prebuilt PC from Zebronics for Office. Features AMD Ryzen 5 5500U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",45390,47238,https://picsum.photos/seed/zebronics-prebuilt-pc/600/400,false,true
dbca0b7d-c14e-4fdb-acef-dede83c2606c,ASUS ZenBook 16GB 1TB SSD,asus-zenbook-16gb-1tb-ssd-f97c87,ASUS,Laptop,Office,"The ASUS ZenBook 16GB 1TB SSD is a Laptop from ASUS for Office. Features AMD Ryzen 5 6600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",98459,101309,https://picsum.photos/seed/asus-laptop/600/400,true,true
f2a49177-0b25-4959-b9e8-adf127a410aa,Dell Vostro 16GB 1TB SSD,dell-vostro-16gb-1tb-ssd-ff6684,Dell,Laptop,Mixed Use,"The Dell Vostro 16GB 1TB SSD is a Laptop from Dell for Mixed Use. Features AMD Ryzen 5 5600H, NVIDIA GeForce RTX 3050 Ti, 16GB RAM, 1TB SSD storage.",95925,96030,https://picsum.photos/seed/dell-laptop/600/400,false,true
e91577e2-b49a-4f08-b9b0-bd4a8c6aca62,Dell G15 8GB 512GB SSD,dell-g15-8gb-512gb-ssd-6a9068,Dell,Prebuilt PC,Mixed Use,"The Dell G15 8GB 512GB SSD is a Prebuilt PC from Dell for Mixed Use. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",39295,41024,https://picsum.photos/seed/dell-prebuilt-pc/600/400,false,true
94da85e0-8a61-4b9f-9a23-3565a1ea7480,Acer Swift 8GB 512GB SSD,acer-swift-8gb-512gb-ssd-d4b707,Acer,Laptop,Office,"The Acer Swift 8GB 512GB SSD is a Laptop from Acer for Office. Features AMD Ryzen 3 5300U, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",32286,35079,https://picsum.photos/seed/acer-laptop/600/400,false,true
098809c9-2ad8-4e9f-bc84-ed2e41737fa7,Samsung Notebook 8GB 512GB SSD,samsung-notebook-8gb-512gb-ssd-3b5e27,Samsung,Laptop,Mixed Use,"The Samsung Notebook 8GB 512GB SSD is a Laptop from Samsung for Mixed Use. Features AMD Ryzen 3 5300U, AMD Radeon Graphics, 8GB RAM, 512GB SSD storage.",35798,38395,https://picsum.photos/seed/samsung-laptop/600/400,false,true
ebdfa7f4-ee9a-4094-85cd-f43ef3c6c9cb,Gigabyte Aorus 8GB 512GB SSD,gigabyte-aorus-8gb-512gb-ssd-0d94f7,Gigabyte,Laptop,Student,"The Gigabyte Aorus 8GB 512GB SSD is a Laptop from Gigabyte for Student. Features Intel Core i5-1235U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",49819,52804,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
b7901aa1-ce44-4449-ae54-7b0ef8c98d6e,Zebronics Zeb-Pro 16GB 1TB SSD,zebronics-zeb-pro-16gb-1tb-ssd-a9679a,Zebronics,Laptop,Gaming,"The Zebronics Zeb-Pro 16GB 1TB SSD is a Laptop from Zebronics for Gaming. Features AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",66548,67400,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
e5fa9680-0657-4b3e-bfa7-cbd7cbc42978,Gigabyte G7 16GB 1TB SSD,gigabyte-g7-16gb-1tb-ssd-701329,Gigabyte,Laptop,Office,"The Gigabyte G7 16GB 1TB SSD is a Laptop from Gigabyte for Office. Features AMD Ryzen 5 6600H, NVIDIA GeForce GTX 1650, 16GB RAM, 1TB SSD storage.",67190,68606,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
8a59f37e-7a3b-40be-b2ba-897fb932e0b1,Zebronics Zeb-Ace 16GB 1TB SSD,zebronics-zeb-ace-16gb-1tb-ssd-b8e607,Zebronics,Laptop,Gaming,"The Zebronics Zeb-Ace 16GB 1TB SSD is a Laptop from Zebronics for Gaming. Features Intel Core i5-12500H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",77428,78195,https://picsum.photos/seed/zebronics-laptop/600/400,false,true
6a43b3eb-f1a4-4f67-a3e7-55affcf88368,Gigabyte G7 8GB 512GB SSD,gigabyte-g7-8gb-512gb-ssd-95c173,Gigabyte,Laptop,Mixed Use,"The Gigabyte G7 8GB 512GB SSD is a Laptop from Gigabyte for Mixed Use. Features Intel Core i3-1215U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",37736,40685,https://picsum.photos/seed/gigabyte-laptop/600/400,false,true
30166eb3-8a5a-4d76-b738-741f07be226c,Dell Vostro 32GB 1TB SSD,dell-vostro-32gb-1tb-ssd-50875c,Dell,Prebuilt PC,Content Creation,"The Dell Vostro 32GB 1TB SSD is a Prebuilt PC from Dell for Content Creation. Features AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4050, 32GB RAM, 1TB SSD storage.",179431,180071,https://picsum.photos/seed/dell-prebuilt-pc/600/400,false,true
d176471f-03dd-4f2f-85f1-33dc548867c3,Lenovo LOQ 16GB 1TB SSD,lenovo-loq-16gb-1tb-ssd-43905f,Lenovo,Prebuilt PC,Gaming,"The Lenovo LOQ 16GB 1TB SSD is a Prebuilt PC from Lenovo for Gaming. Features Intel Core i7-12700H, NVIDIA GeForce RTX 4060, 16GB RAM, 1TB SSD storage.",139928,142122,https://picsum.photos/seed/lenovo-prebuilt-pc/600/400,false,true
d2701ce7-63a5-4b54-b30b-5cf0f77bc2b9,Infinix INBOOK 8GB 512GB SSD,infinix-inbook-8gb-512gb-ssd-2d48c9,Infinix,Prebuilt PC,Office,"The Infinix INBOOK 8GB 512GB SSD is a Prebuilt PC from Infinix for Office. Features Intel Core i3-1115G4, Intel UHD Graphics, 8GB RAM, 512GB SSD storage.",34865,35026,https://picsum.photos/seed/infinix-prebuilt-pc/600/400,false,true
c88d7796-7071-4826-a864-496166078200,Gigabyte G7 8GB 512GB SSD,gigabyte-g7-8gb-512gb-ssd-7b86c9,Gigabyte,Prebuilt PC,Office,"The Gigabyte G7 8GB 512GB SSD is a Prebuilt PC from Gigabyte for Office. Features AMD Ryzen 5 5500U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",42524,44671,https://picsum.photos/seed/gigabyte-prebuilt-pc/600/400,false,true
2d235864-6e94-4d6a-903d-75ccafee330a,Ant Esports ANT PC 16GB 1TB SSD,ant-esports-ant-pc-16gb-1tb-ssd-c67bbe,Ant Esports,Laptop,Programming,"The Ant Esports ANT PC 16GB 1TB SSD is a Laptop from Ant Esports for Programming. Features Intel Core i5-12500H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",74196,76684,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
dabfae2b-d8c5-4a57-9bef-4f2d1aab4f7d,HP Envy 16GB 1TB SSD,hp-envy-16gb-1tb-ssd-971222,HP,Prebuilt PC,Office,"The HP Envy 16GB 1TB SSD is a Prebuilt PC from HP for Office. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",80626,82829,https://picsum.photos/seed/hp-prebuilt-pc/600/400,false,true
0f62c505-f8ec-48e2-b0a1-8abf33f89d59,Ant Esports ANT PC 8GB 512GB SSD,ant-esports-ant-pc-8gb-512gb-ssd-0e34ef,Ant Esports,Laptop,Office,"The Ant Esports ANT PC 8GB 512GB SSD is a Laptop from Ant Esports for Office. Features AMD Ryzen 3 5300U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",37021,37201,https://picsum.photos/seed/ant-esports-laptop/600/400,false,true
bedef394-4cd8-4c1c-b57f-81947bacbcef,ASUS TUF Gaming A15 16GB 1TB SSD,asus-tuf-gaming-a15-16gb-1tb-ssd-a1972f,ASUS,Prebuilt PC,Student,"The ASUS TUF Gaming A15 16GB 1TB SSD is a Prebuilt PC from ASUS for Student. Features Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD storage.",71432,73683,https://picsum.photos/seed/asus-prebuilt-pc/600/400,false,true
61dd09d8-15f6-46af-b870-37fdb77eac1f,MSI Pulse 8GB 512GB SSD,msi-pulse-8gb-512gb-ssd-7c7aeb,MSI,Laptop,Student,"The MSI Pulse 8GB 512GB SSD is a Laptop from MSI for Student. Features AMD Ryzen 3 5300U, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",58541,58804,https://picsum.photos/seed/msi-laptop/600/400,false,true
08a20f07-c3d2-4a96-8fdc-a4a1216bad12,Dell Vostro 8GB 512GB SSD,dell-vostro-8gb-512gb-ssd-379889,Dell,Prebuilt PC,Student,"The Dell Vostro 8GB 512GB SSD is a Prebuilt PC from Dell for Student. Features Intel Core i3-1115G4, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD storage.",40382,42508,https://picsum.photos/seed/dell-prebuilt-pc/600/400,true,true
0946215b-9ee5-41de-8f22-407f8d8702cd,ASUS ZenBook 16GB 1TB SSD,asus-zenbook-16gb-1tb-ssd-39808e,ASUS,Laptop,Content Creation,"The ASUS ZenBook 16GB 1TB SSD is a Laptop from ASUS for Content Creation. Features Intel Core i7-13700H, NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD storage.",180392,183215,https://picsum.photos/seed/asus-laptop/600/400,true,true
